"","valve","Timestamp","p1","p2","p1_abs","p2_abs","Headloss","Velocity","Flow","kv","Zv","sigma_0","sigma_1","sigma_2","level","scenarios_id"
"22169","RIKO_02",13M 0S,13.89,6.34,21.1604375797459,13.6104375797459,7.55,3.32,2610,10813.5808650894,13.4390876760052,2.57685625743585,1.57685625743585,1.46764878582695,2.12,"0528"
"22170","RIKO_02",14M 0S,13.67,6.34,20.9404375797459,13.6104375797459,7.33,3.32,2610,10974.6586431141,13.0474851212077,2.6241834575226,1.6241834575226,1.50856251587302,1.9,"0528"
"22171","RIKO_02",15M 0S,13.45,6.34,20.7204375797459,13.6104375797459,7.11,3.32,2610,11143.1559286691,12.6558825664102,2.67443948574412,1.67443948574412,1.55182276891157,1.68,"0528"
"22172","RIKO_02",16M 0S,13.23,6.34,20.5004375797459,13.6104375797459,6.89,3.32,2610,11319.6603825211,12.2642800116127,2.72790489748051,1.72790489748051,1.59763737478287,1.46,"0528"
"22173","RIKO_02",17M 0S,13.01,6.34,20.2804375797459,13.6104375797459,6.66,3.32,2610,11513.460981989,11.8548773406881,2.78907879033644,1.78757728883494,1.64851899668174,1.23,"0528"
"22174","RIKO_02",18M 0S,12.78,6.34,20.0504375797459,13.6104375797459,6.44,3.32,2610,11708.468029699,11.4632747858906,2.84864359373303,1.84864359373303,1.70031631815808,1.01,"0528"
"22175","RIKO_02",19M 0S,12.56,6.34,19.8304375797459,13.6104375797459,6.22,3.32,2610,11913.7317082195,11.071672231093,2.91402970154995,1.91402970154995,1.75547422846313,0.79,"0528"
"22176","RIKO_02",20M 0S,12.34,6.34,19.6104375797459,13.6104375797459,6,3.32,2610,12130.1838403216,10.6800696762955,2.98421079060678,1.98421079060678,1.81433074317576,0.57,"0528"
"22177","RIKO_01",0S,17.6,6.65,24.8704375797459,13.9204375797459,10.95,3.32,2610,8979.1649244084,19.4911271592394,2.11554929165668,1.11554929165668,1.06110868997638,5,"0529"
"22178","RIKO_01",1M 0S,17.38,6.65,24.6504375797459,13.9204375797459,10.72,3.32,2610,9074.97872206707,19.0817244883147,2.14041648727992,1.13948365145902,1.08274133074239,4.78,"0529"
"22179","RIKO_01",2M 0S,17.16,6.65,24.4304375797459,13.9204375797459,10.5,3.32,2610,9169.55708542442,18.6901219335172,2.16431092796578,1.1633585470134,1.10427518780712,4.56,"0529"
"22180","RIKO_01",3M 0S,16.93,6.65,24.2004375797459,13.9204375797459,10.28,3.32,2610,9267.15550782578,18.2985193787197,2.18825532525688,1.18825532525688,1.12668296823102,4.34,"0529"
"22181","RIKO_01",4M 0S,16.71,6.65,23.9804375797459,13.9204375797459,10.06,3.32,2610,9367.93821508183,17.9069168239222,2.2142410281949,1.2142410281949,1.15001897446171,4.11,"0529"
"22182","RIKO_01",5M 0S,16.49,6.65,23.7604375797459,13.9204375797459,9.84,3.32,2610,9472.08221371704,17.5153142691247,2.24138869345942,1.24138869345942,1.17434210297678,3.89,"0529"
"22183","RIKO_01",6M 0S,16.27,6.65,23.5404375797459,13.9204375797459,9.62,3.32,2610,9579.77859891125,17.1237117143272,2.26977803987949,1.26977803987949,1.1997163406043,3.67,"0529"
"22184","RIKO_01",7M 0S,16.05,6.65,23.3204375797459,13.9204375797459,9.39,3.32,2610,9696.39305817674,16.7143090434025,2.30194512711828,1.30088016439198,1.22744347763188,3.45,"0529"
"22185","RIKO_01",8M 0S,15.83,6.65,23.1004375797459,13.9204375797459,9.17,3.32,2610,9812.01809102178,16.322706488605,2.33318045186921,1.33208993932832,1.25519145119631,3.23,"0529"
"22186","RIKO_01",9M 0S,15.6,6.65,22.8704375797459,13.9204375797459,8.95,3.32,2610,9931.88061315512,15.9311039338075,2.36483404956879,1.36483404956879,1.28422300052529,3.01,"0529"
"22187","RIKO_01",10M 0S,15.38,6.65,22.6504375797459,13.9204375797459,8.73,3.32,2610,10056.2459434039,15.53950137901,2.39922849297144,1.39922849297144,1.31462929853943,2.78,"0529"
"22188","RIKO_01",11M 0S,15.16,6.65,22.4304375797459,13.9204375797459,8.51,3.32,2610,10185.4032557853,15.1478988242125,2.43540126247247,1.43540126247247,1.34651036229416,2.56,"0529"
"22189","RIKO_01",12M 0S,14.94,6.65,22.2104375797459,13.9204375797459,8.29,3.32,2610,10319.6684099673,14.756296269415,2.47349393771299,1.47349393771299,1.37997615202796,2.34,"0529"
"22190","RIKO_01",13M 0S,14.72,6.65,21.9904375797459,13.9204375797459,8.07,3.32,2610,10459.3872033282,14.3646937146175,2.51366353700628,1.51366353700628,1.4151478382803,2.12,"0529"
"22191","RIKO_01",14M 0S,14.5,6.65,21.7704375797459,13.9204375797459,7.84,3.32,2610,10611.7003196222,13.9552910436928,2.55934499281131,1.55806948260723,1.45388765972894,1.9,"0529"
"22192","RIKO_01",15M 0S,14.28,6.65,21.5504375797459,13.9204375797459,7.62,3.32,2610,10763.7975911236,13.5636884888953,2.60436545192135,1.60305311596335,1.49298119859257,1.68,"0529"
"22193","RIKO_01",16M 0S,14.05,6.65,21.3204375797459,13.9204375797459,7.4,3.32,2610,10922.6281363693,13.1720859340978,2.65071145184334,1.65071145184334,1.53423519989854,1.46,"0529"
"22194","RIKO_01",17M 0S,13.83,6.65,21.1004375797459,13.9204375797459,7.18,3.32,2610,11088.7038809973,12.7804833793003,2.70129035426751,1.70129035426751,1.5778338464339,1.23,"0529"
"22195","RIKO_01",18M 0S,13.61,6.65,20.8804375797459,13.9204375797459,6.96,3.32,2610,11262.5929518917,12.3888808245028,2.75506677351159,1.75506677351159,1.62398286914972,1.01,"0529"
"22196","RIKO_01",19M 0S,13.39,6.65,20.6604375797459,13.9204375797459,6.74,3.32,2610,11444.9278672799,11.9972782697053,2.81235381953126,1.81235381953126,1.67291279334691,0.79,"0529"
"22197","RIKO_01",20M 0S,13.17,6.65,20.4404375797459,13.9204375797459,6.51,3.32,2610,11645.349143844,11.5878755987807,2.87792085155771,1.87638475324742,1.72732189204237,0.57,"0529"
"22198","RIKO_02",0S,16.77,6.33,24.0404375797459,13.6004375797459,10.44,3.32,2610,9195.86863760026,18.5833212367542,2.13939317467823,1.13939317467823,1.08121135960695,5,"0529"
"22199","RIKO_02",1M 0S,16.55,6.33,23.8204375797459,13.6004375797459,10.22,3.32,2610,9294.31869898369,18.1917186819567,2.16392022931905,1.16392022931905,1.10327322585847,4.78,"0529"
"22200","RIKO_02",2M 0S,16.33,6.33,23.6004375797459,13.6004375797459,10,3.32,2610,9396,17.8001161271592,2.18952647436407,1.18952647436407,1.12625418038895,4.56,"0529"
"22201","RIKO_02",3M 0S,16.11,6.33,23.3804375797459,13.6004375797459,9.78,3.32,2610,9501.09325320697,17.4085135723617,2.21628473861357,1.21628473861357,1.15021287823046,4.34,"0529"
"22202","RIKO_02",4M 0S,15.89,6.33,23.1604375797459,13.6004375797459,9.56,3.32,2610,9609.79364456976,17.0169110175642,2.24427455477413,1.24427455477413,1.17521307394864,4.11,"0529"
"22203","RIKO_02",5M 0S,15.66,6.33,22.9304375797459,13.6004375797459,9.34,3.32,2610,9722.31235878138,16.6253084627667,2.27251228518637,1.27358294899793,1.20132418815478,3.89,"0529"
"22204","RIKO_02",6M 0S,15.44,6.33,22.7104375797459,13.6004375797459,9.11,3.32,2610,9844.2768676628,16.2159057918421,2.30573707394519,1.30573707394519,1.22989226567702,3.67,"0529"
"22205","RIKO_02",7M 0S,15.22,6.33,22.4904375797459,13.6004375797459,8.89,3.32,2610,9965.34015974556,15.8243032370446,2.33805002740615,1.33805002740615,1.25851924336394,3.45,"0529"
"22206","RIKO_02",8M 0S,15,6.33,22.2704375797459,13.6004375797459,8.67,3.32,2610,10090.9826476834,15.4327006822471,2.3720028539378,1.3720028539378,1.28851062216971,3.23,"0529"
"22207","RIKO_02",9M 0S,14.78,6.33,22.0504375797459,13.6004375797459,8.45,3.32,2610,10221.5004861982,15.0410981274496,2.40772363830067,1.40772363830067,1.31996632722907,3.01,"0529"
"22208","RIKO_02",10M 0S,14.56,6.33,21.8304375797459,13.6004375797459,8.23,3.32,2610,10357.2173578296,14.6494955726521,2.44535416083119,1.44535416083119,1.35299628551686,2.78,"0529"
"22209","RIKO_02",11M 0S,14.34,6.33,21.6104375797459,13.6004375797459,8.01,3.32,2610,10498.4878525915,14.2578930178546,2.4850517782323,1.4850517782323,1.38772170936273,2.56,"0529"
"22210","RIKO_02",12M 0S,14.11,6.33,21.3804375797459,13.6004375797459,7.79,3.32,2610,10645.7013690032,13.866290463057,2.52570792601293,1.52699162306042,1.42427658282527,2.34,"0529"
"22211","RIKO_02",13M 0S,13.89,6.33,21.1604375797459,13.6004375797459,7.56,3.32,2610,10806.4266593013,13.4568877921324,2.57344771741279,1.57344771741279,1.46461048079337,2.12,"0529"
"22212","RIKO_02",14M 0S,13.67,6.33,20.9404375797459,13.6004375797459,7.34,3.32,2610,10967.1801695757,13.0652852373349,2.62060827570037,1.62060827570037,1.50538784125097,1.9,"0529"
"22213","RIKO_02",15M 0S,13.45,6.33,20.7204375797459,13.6004375797459,7.12,3.32,2610,11135.3279291581,12.6736826825374,2.67068325051133,1.67068325051133,1.54850085902985,1.68,"0529"
"22214","RIKO_02",16M 0S,13.23,6.33,20.5004375797459,13.6004375797459,6.9,3.32,2610,11311.4547559389,12.2820801277399,2.72395141212184,1.72395141212184,1.59415612437009,1.46,"0529"
"22215","RIKO_02",17M 0S,13.01,6.33,20.2804375797459,13.6004375797459,6.68,3.32,2610,11496.212341619,11.8904775729424,2.78072825503603,1.78072825503603,1.64258533170681,1.23,"0529"
"22216","RIKO_02",18M 0S,12.78,6.33,20.0504375797459,13.6004375797459,6.46,3.32,2610,11690.3294161279,11.4988750181449,2.83982426372147,1.84137225133757,1.69404921237091,1.01,"0529"
"22217","RIKO_02",19M 0S,12.56,6.33,19.8304375797459,13.6004375797459,6.23,3.32,2610,11904.1662857956,11.0894723472202,2.90935228629867,1.90935228629867,1.75141716461094,0.79,"0529"
"22218","RIKO_02",20M 0S,12.34,6.33,19.6104375797459,13.6004375797459,6.01,3.32,2610,12120.0879718723,10.6978697924227,2.97924538163739,1.97924538163739,1.81004830415586,0.57,"0529"
"22219","RIKO_01",0S,17.6,6.7,24.8704375797459,13.9704375797459,10.9,3.32,2610,8999.73577593794,19.4021265786036,2.12525364620557,1.12525364620557,1.07009990319401,5,"0530"
"22220","RIKO_01",1M 0S,17.38,6.7,24.6504375797459,13.9704375797459,10.68,3.32,2610,9091.95718166658,19.0105240238061,2.14843302843078,1.14843302843078,1.09104157645958,4.78,"0530"
"22221","RIKO_01",2M 0S,17.16,6.7,24.4304375797459,13.9704375797459,10.45,3.32,2610,9191.46764733259,18.6011213528814,2.17466648264504,1.173709544846,1.11382983063396,4.56,"0530"
"22222","RIKO_01",3M 0S,16.93,6.7,24.2004375797459,13.9704375797459,10.23,3.32,2610,9289.77491054348,18.2095187980839,2.19895061032656,1.19895061032656,1.13653620927211,4.34,"0530"
"22223","RIKO_01",4M 0S,16.71,6.7,23.9804375797459,13.9704375797459,10.01,3.32,2610,9391.30552056632,17.8179162432864,2.22530117319088,1.22530117319088,1.16018763153464,4.11,"0530"
"22224","RIKO_01",5M 0S,16.49,6.7,23.7604375797459,13.9704375797459,9.79,3.32,2610,9496.23956540454,17.4263136884889,2.25283603101539,1.25283603101539,1.18484435062855,3.89,"0530"
"22225","RIKO_01",6M 0S,16.27,6.7,23.5404375797459,13.9704375797459,9.57,3.32,2610,9604.77154145982,17.0347111336914,2.2816368593146,1.2816368593146,1.21057185307115,3.67,"0530"
"22226","RIKO_01",7M 0S,16.05,6.7,23.3204375797459,13.9704375797459,9.35,3.32,2610,9717.1118703864,16.6431085788939,2.31179302071023,1.31179302071023,1.23744143947701,3.45,"0530"
"22227","RIKO_01",8M 0S,15.83,6.7,23.1004375797459,13.9704375797459,9.13,3.32,2610,9833.48861579982,16.2515060240964,2.34340249108879,1.34340249108879,1.26553088444689,3.23,"0530"
"22228","RIKO_01",9M 0S,15.6,6.7,22.8704375797459,13.9704375797459,8.9,3.32,2610,9959.74008053976,15.8421033531717,2.37811963411693,1.37811963411693,1.29629377156174,3.01,"0530"
"22229","RIKO_01",10M 0S,15.38,6.7,22.6504375797459,13.9704375797459,8.68,3.32,2610,10085.1681945082,15.4505007983742,2.41304893359916,1.41304893359916,1.32715191739775,2.78,"0530"
"22230","RIKO_01",11M 0S,15.16,6.7,22.4304375797459,13.9704375797459,8.46,3.32,2610,10215.4576240169,15.0588982435767,2.44979488695516,1.44979488695516,1.35951503929905,2.56,"0530"
"22231","RIKO_01",12M 0S,14.94,6.7,22.2104375797459,13.9704375797459,8.24,3.32,2610,10350.9307306296,14.6672956887792,2.48850300286902,1.48850300286902,1.39349598746335,2.34,"0530"
"22232","RIKO_01",13M 0S,14.72,6.7,21.9904375797459,13.9704375797459,8.02,3.32,2610,10491.9406191187,14.2756931339817,2.52933475606492,1.52933475606492,1.42921918404791,2.12,"0530"
"22233","RIKO_01",14M 0S,14.5,6.7,21.7704375797459,13.9704375797459,7.8,3.32,2610,10638.8750128226,13.8840905791842,2.57246983892829,1.57246983892829,1.46682214546912,1.9,"0530"
"22234","RIKO_01",15M 0S,14.28,6.7,21.5504375797459,13.9704375797459,7.57,3.32,2610,10799.2866343002,13.4746879082595,2.62156733733695,1.62024633337394,1.50830980364403,1.68,"0530"
"22235","RIKO_01",16M 0S,14.05,6.7,21.3204375797459,13.9704375797459,7.35,3.32,2610,10959.7169634242,13.083085353462,2.66874350253615,1.66874350253615,1.55025075320932,1.46,"0530"
"22236","RIKO_01",17M 0S,13.83,6.7,21.1004375797459,13.9704375797459,7.13,3.32,2610,11127.516403869,12.6914827986645,2.72023348438158,1.72023348438158,1.5945908852798,1.23,"0530"
"22237","RIKO_01",18M 0S,13.61,6.7,20.8804375797459,13.9704375797459,6.91,3.32,2610,11303.2669483108,12.299880243867,2.77500213366725,1.77500213366725,1.64154212492125,1.01,"0530"
"22238","RIKO_01",19M 0S,13.39,6.7,20.6604375797459,13.9704375797459,6.69,3.32,2610,11487.6170414703,11.9082776890695,2.83337290637379,1.8333729063738,1.69134211415383,0.79,"0530"
"22239","RIKO_01",20M 0S,13.17,6.7,20.4404375797459,13.9704375797459,6.47,3.32,2610,11681.2916649384,11.516675134272,2.8957132524947,1.8957132524947,1.74425823491547,0.57,"0530"
"22240","RIKO_02",0S,16.77,6.38,24.0404375797459,13.6504375797459,10.4,3.32,2610,9213.53602879188,18.5121207722456,2.14762160996545,1.14858314842699,1.08971803776917,5,"0530"
"22241","RIKO_02",1M 0S,16.55,6.38,23.8204375797459,13.6504375797459,10.17,3.32,2610,9317.13807705471,18.1027181013209,2.17455897184274,1.17455897184274,1.11307248779304,4.78,"0530"
"22242","RIKO_02",2M 0S,16.33,6.38,23.6004375797459,13.6504375797459,9.95,3.32,2610,9419.57845614427,17.7111155465234,2.20052911996389,1.20052911996389,1.13636784016318,4.56,"0530"
"22243","RIKO_02",3M 0S,16.11,6.38,23.3804375797459,13.6504375797459,9.73,3.32,2610,9525.47382511817,17.3195129917259,2.22767366327242,1.22767366327242,1.16065912725136,4.34,"0530"
"22244","RIKO_02",4M 0S,15.89,6.38,23.1604375797459,13.6504375797459,9.51,3.32,2610,9635.02286531495,16.9279104369284,2.2560741055353,1.2560741055353,1.18601161219821,4.11,"0530"
"22245","RIKO_02",5M 0S,15.66,6.38,22.9304375797459,13.6504375797459,9.29,3.32,2610,9748.44063045528,16.5363078821309,2.28474324474066,1.28581967100546,1.21249638769816,3.89,"0530"
"22246","RIKO_02",6M 0S,15.44,6.38,22.7104375797459,13.6504375797459,9.07,3.32,2610,9865.96032315789,16.1447053273334,2.3159057049218,1.31700824075421,1.24019104176424,3.67,"0530"
"22247","RIKO_02",7M 0S,15.22,6.38,22.4904375797459,13.6504375797459,8.85,3.32,2610,9987.83531288378,15.7531027725359,2.34861748515714,1.34974742865997,1.26918041686603,3.45,"0530"
"22248","RIKO_02",8M 0S,15,6.38,22.2704375797459,13.6504375797459,8.62,3.32,2610,10120.2065219245,15.3437001016113,2.38576157118802,1.38576157118802,1.30097284142838,3.23,"0530"
"22249","RIKO_02",9M 0S,14.78,6.38,22.0504375797459,13.6504375797459,8.4,3.32,2610,10251.8764832869,14.9520975468138,2.42205532662389,1.42205532662389,1.33290997614878,3.01,"0530"
"22250","RIKO_02",10M 0S,14.56,6.38,21.8304375797459,13.6504375797459,8.18,3.32,2610,10388.82322122,14.5604949920163,2.46030131340351,1.46030131340351,1.36645460003399,2.78,"0530"
"22251","RIKO_02",11M 0S,14.34,6.38,21.6104375797459,13.6504375797459,7.96,3.32,2610,10531.4088736656,14.1688924372188,2.50066139995486,1.50066139995486,1.40173121067665,2.56,"0530"
"22252","RIKO_02",12M 0S,14.11,6.38,21.3804375797459,13.6504375797459,7.74,3.32,2610,10680.0313561076,13.7772898824213,2.54202386868743,1.54331585835151,1.43887750256156,2.34,"0530"
"22253","RIKO_02",13M 0S,13.89,6.38,21.1604375797459,13.6504375797459,7.52,3.32,2610,10835.1290382993,13.3856873276237,2.58713626910116,1.5884660563352,1.4780461632735,2.12,"0530"
"22254","RIKO_02",14M 0S,13.67,6.38,20.9404375797459,13.6504375797459,7.29,3.32,2610,11004.726257386,12.9762846566991,2.63858226936086,1.63858226936086,1.52134207930968,1.9,"0530"
"22255","RIKO_02",15M 0S,13.45,6.38,20.7204375797459,13.6504375797459,7.07,3.32,2610,11174.6338329841,12.5846821019016,2.68957068509769,1.68957068509769,1.56519746293292,1.68,"0530"
"22256","RIKO_02",16M 0S,13.23,6.38,20.5004375797459,13.6504375797459,6.85,3.32,2610,11352.6623778607,12.1930795471041,2.74383426914463,1.74383426914463,1.61165631456484,1.46,"0530"
"22257","RIKO_02",17M 0S,13.01,6.38,20.2804375797459,13.6504375797459,6.63,3.32,2610,11539.4801360354,11.8014769923066,2.80169905635606,1.80169905635606,1.66095755774314,1.23,"0530"
"22258","RIKO_02",18M 0S,12.78,6.38,20.0504375797459,13.6504375797459,6.41,3.32,2610,11735.8349576366,11.4098744375091,2.86197577903911,1.86353584144161,1.71337027362498,1.01,"0530"
"22259","RIKO_02",19M 0S,12.56,6.38,19.8304375797459,13.6504375797459,6.19,3.32,2610,11942.5669219383,11.0182718827116,2.92815262417459,1.92976813305989,1.76919861425611,0.79,"0530"
"22260","RIKO_02",20M 0S,12.34,6.38,19.6104375797459,13.6504375797459,5.97,3.32,2610,12160.6234963136,10.6266693279141,2.99920682473043,2.00088186660648,1.82878770875487,0.57,"0530"
"22261","RIKO_01",0S,17.6,6.69,24.8704375797459,13.9604375797459,10.91,3.32,2610,8995.61029519129,19.4199266947307,2.12330565936212,1.12330565936212,1.06829539041478,5,"0531"
"22262","RIKO_01",1M 0S,17.38,6.69,24.6504375797459,13.9604375797459,10.69,3.32,2610,9087.70363421428,19.0283241399332,2.14642326881578,1.14642326881578,1.08918316920455,4.78,"0531"
"22263","RIKO_01",2M 0S,17.16,6.69,24.4304375797459,13.9604375797459,10.47,3.32,2610,9182.68458976304,18.6367215851357,2.17051239194276,1.17051239194276,1.11090405116816,4.56,"0531"
"22264","RIKO_01",3M 0S,16.93,6.69,24.2004375797459,13.9604375797459,10.25,3.32,2610,9280.70729011955,18.2451190303382,2.19465997498934,1.19563558474543,1.13350889262882,4.34,"0531"
"22265","RIKO_01",4M 0S,16.71,6.69,23.9804375797459,13.9604375797459,10.03,3.32,2610,9381.9376324288,17.8535164755407,2.22086388271592,1.221860891689,1.15705277521513,4.11,"0531"
"22266","RIKO_01",5M 0S,16.49,6.69,23.7604375797459,13.9604375797459,9.8,3.32,2610,9491.39330861257,17.4441138046161,2.25053721873885,1.25053721873885,1.18273579265863,3.89,"0531"
"22267","RIKO_01",6M 0S,16.27,6.69,23.5404375797459,13.9604375797459,9.58,3.32,2610,9599.75730382157,17.0525112498186,2.27925519244684,1.27925519244684,1.20839218758596,3.67,"0531"
"22268","RIKO_01",7M 0S,16.05,6.69,23.3204375797459,13.9604375797459,9.36,3.32,2610,9711.91971833502,16.660908695021,2.30932315637187,1.30932315637187,1.23518636199837,3.45,"0531"
"22269","RIKO_01",8M 0S,15.83,6.69,23.1004375797459,13.9604375797459,9.14,3.32,2610,9828.10777347309,16.2693061402235,2.34083859339614,1.34083859339614,1.26319571750357,3.23,"0531"
"22270","RIKO_01",9M 0S,15.6,6.69,22.8704375797459,13.9604375797459,8.92,3.32,2610,9948.56818686035,15.877703585426,2.37278752731398,1.37390860354716,1.29250483930915,3.01,"0531"
"22271","RIKO_01",10M 0S,15.38,6.69,22.6504375797459,13.9604375797459,8.7,3.32,2610,10073.5693773359,15.4861010306285,2.40750169467134,1.4086511199587,1.32320634940066,2.78,"0531"
"22272","RIKO_01",11M 0S,15.16,6.69,22.4304375797459,13.9604375797459,8.47,3.32,2610,10209.4254666418,15.0766983597039,2.44690256713585,1.44690256713586,1.35690258487815,2.56,"0531"
"22273","RIKO_01",12M 0S,14.94,6.69,22.2104375797459,13.9604375797459,8.25,3.32,2610,10344.6555371273,14.6850958049064,2.48548663559281,1.48548663559281,1.39077974606727,2.34,"0531"
"22274","RIKO_01",13M 0S,14.72,6.69,21.9904375797459,13.9604375797459,8.03,3.32,2610,10485.4056196562,14.2934932501089,2.52618489958166,1.52618489958166,1.42639181276869,2.12,"0531"
"22275","RIKO_01",14M 0S,14.5,6.69,21.7704375797459,13.9604375797459,7.81,3.32,2610,10632.0617716417,13.9018906953114,2.56917602351353,1.56917602351353,1.46387555825061,1.9,"0531"
"22276","RIKO_01",15M 0S,14.28,6.69,21.5504375797459,13.9604375797459,7.59,3.32,2610,10785.0489397318,13.5102881405139,2.61465938651392,1.61465938651393,1.50338252068756,1.68,"0531"
"22277","RIKO_01",16M 0S,14.05,6.69,21.3204375797459,13.9604375797459,7.37,3.32,2610,10944.8361460202,13.1186855857164,2.66150132206794,1.66285817417106,1.54508105079256,1.46,"0531"
"22278","RIKO_01",17M 0S,13.83,6.69,21.1004375797459,13.9604375797459,7.15,3.32,2610,11111.9425454268,12.7270830309189,2.71262443967003,1.71402304106863,1.58915870993521,1.23,"0531"
"22279","RIKO_01",18M 0S,13.61,6.69,20.8804375797459,13.9604375797459,6.92,3.32,2610,11295.0968952388,12.3176803599942,2.77099201497698,1.77099201497698,1.63801149831756,1.01,"0531"
"22280","RIKO_01",19M 0S,13.39,6.69,20.6604375797459,13.9604375797459,6.7,3.32,2610,11479.0409917184,11.9260778051967,2.82914399158816,1.82914399158816,1.68763594721814,0.79,"0531"
